Item name,SKU,Kategori,Barang yang terjual,Total penjualan,Barang yang dikembalikan,Jumlah pengembalian uang,Jumlah diskon,Total pendapatan,Cost of goods,Gross profit,Margin,Jumlah pajak
(Crew)Nasi + 2 Chiken Skin + Topping Manis + 1 Cup Es Teh,10200690,MAKAN CREW,1.000,10000.00,0.000,0.00,10000.00,0.00,4382.00,-4382.00,0.00%,0.00
(Crew)Nasi + Telur + Tempe Crispy + Topping Goang + 1 Cup Es Teh,10200490,MAKAN CREW,6.000,60000.00,0.000,0.00,60000.00,0.00,27078.00,-27078.00,0.00%,0.00
(Driver)Paket Ayam Crispy + Lalab + Es Teh Online,10711093,GO FOOD,9.000,142000.00,0.000,0.00,11763.00,130237.00,67554.00,62683.00,48.13%,0.00
(Driver)Paket Crispy Es Teh Manis + Lalab,10711094,GRABFOOD,1.000,16000.00,0.000,0.00,3080.00,12920.00,7506.00,5414.00,41.90%,0.00
(Makan Driver) Paket Ayam Crispy + Nasi + Es Teh Manis,10711090,DINE IN,5.000,75000.00,1.000,15000.00,0.00,60000.00,25536.00,34464.00,57.44%,0.00
3 Ayam Crisbar + 3 Nasi + 3 Es Teh,10311190,DINE IN,1.000,58000.00,0.000,0.00,0.00,58000.00,18609.00,39391.00,67.92%,0.00
3 Kol Crispy,70000100,DINE IN,4.000,8000.00,0.000,0.00,3765.00,4235.00,2156.00,2079.00,49.09%,0.00
3 Kol Crispy Online,70000104,GRABFOOD,17.000,51000.00,0.000,0.00,5396.00,45604.00,9163.00,36441.00,79.91%,0.00
3 Kol Crispy Online,70000103,GO FOOD,27.000,81000.00,0.000,0.00,3276.00,77724.00,14553.00,63171.00,81.28%,0.00
3 Kol Crispy Take Away,70000102,TAKE AWAY,2.000,4000.00,0.000,0.00,0.00,4000.00,1078.00,2922.00,73.05%,0.00
4 Ayam Crisbar Original/Geprek Ala Carte,10310103,GO FOOD,1.000,74500.00,0.000,0.00,14341.00,60159.00,23113.00,37046.00,61.58%,0.00
4 Ayam Crisbar Original/Geprek Ala Carte,10310104,GRABFOOD,2.000,150000.00,0.000,0.00,28875.00,121125.00,46226.00,74899.00,61.84%,0.00
4 Ayam Crisbar Original/Geprek Ala Carte,10310102,TAKE AWAY,2.000,111950.00,0.000,0.00,0.00,111950.00,46226.00,65724.00,58.71%,0.00
4 Ayam Crispy Original/Geprek Ala Carte,10310003,GO FOOD,3.000,172000.00,0.000,0.00,4884.00,167116.00,64446.00,102670.00,61.44%,0.00
4 Ayam Crispy Original/Geprek Ala Carte,10310004,GRABFOOD,5.000,284000.00,0.000,0.00,39549.00,244451.00,107410.00,137041.00,56.06%,0.00
4 Ayam Crispy Original/Geprek Ala Carte,10310002,TAKE AWAY,2.000,91950.00,0.000,0.00,0.00,91950.00,42964.00,48986.00,53.27%,0.00
Ayam Crisbar,10011100,DINE IN,5.000,80000.00,0.000,0.00,0.00,80000.00,22950.00,57050.00,71.31%,0.00
Ayam Crisbar Matah Takeaway,10910702,TAKE AWAY,1.000,19500.00,0.000,0.00,0.00,19500.00,0.00,19500.00,100.00%,0.00
Ayam Crisbar Online,10011103,GO FOOD,36.000,712500.00,0.000,0.00,42494.00,670006.00,224892.00,445114.00,66.43%,0.00
Ayam Crisbar Online,10011104,GRABFOOD,44.000,877000.00,0.000,0.00,121179.00,755821.00,274868.00,480953.00,63.63%,0.00
Ayam Crisbar Take Away,10011102,TAKE AWAY,26.000,429000.00,0.000,0.00,15000.00,414000.00,116246.00,297754.00,71.92%,0.00
Ayam Crispy,10010000,DINE IN,16.000,208000.00,0.000,0.00,155000.00,53000.00,66016.00,-13016.00,-24.56%,0.00
Ayam Crispy Geprek,10011000,DINE IN,6.000,78000.00,0.000,0.00,20000.00,58000.00,24756.00,33244.00,57.32%,0.00
Ayam Crispy Geprek Online,10011003,GO FOOD,7.000,108000.00,0.000,0.00,3917.00,104083.00,40481.00,63602.00,61.11%,0.00
Ayam Crispy Geprek Online,10011004,GRABFOOD,15.000,229000.00,0.000,0.00,25249.00,203751.00,86745.00,117006.00,57.43%,0.00
Ayam Crispy Geprek Take Away,10011002,TAKE AWAY,24.000,324000.00,0.000,0.00,0.00,324000.00,96168.00,227832.00,70.32%,0.00
Ayam Crispy Online,10010003,GO FOOD,2.000,32000.00,0.000,0.00,0.00,32000.00,11566.00,20434.00,63.86%,0.00
Ayam Crispy Online,10010004,GRABFOOD,1.000,15000.00,0.000,0.00,2888.00,12112.00,5783.00,6329.00,52.25%,0.00
Ayam Crispy Take Away,10010002,TAKE AWAY,8.000,108000.00,0.000,0.00,0.00,108000.00,32056.00,75944.00,70.32%,0.00
Ayam Goang,10011700,DINE IN,3.000,45000.00,0.000,0.00,30000.00,15000.00,12978.00,2022.00,13.48%,0.00
Ayam Goang Online,10011704,GRABFOOD,1.000,19000.00,0.000,0.00,3657.00,15343.00,5983.00,9360.00,61.01%,0.00
Ayam Goang Online,10011703,GO FOOD,6.000,111000.00,0.000,0.00,2261.00,108739.00,35898.00,72841.00,66.99%,0.00
Ayam Goang Take Away,10011702,TAKE AWAY,3.000,46500.00,0.000,0.00,0.00,46500.00,12621.00,33879.00,72.86%,0.00
Ayam Keju Online,10011503,GO FOOD,4.000,67000.00,0.000,0.00,2743.00,64257.00,26612.00,37645.00,58.59%,0.00
Ayam Keju Online,10011504,GRABFOOD,6.000,99000.00,0.000,0.00,13493.00,85507.00,39918.00,45589.00,53.32%,0.00
Ayam Keju Take Away,10011502,TAKE AWAY,4.000,58000.00,0.000,0.00,0.00,58000.00,19508.00,38492.00,66.37%,0.00
Ayam Mamah,10011300,DINE IN,1.000,15000.00,0.000,0.00,0.00,15000.00,5303.00,9697.00,64.65%,0.00
Ayam Mamah Online,10011304,GRABFOOD,3.000,57000.00,0.000,0.00,7316.00,49684.00,20880.00,28804.00,57.97%,0.00
Ayam Mamah Online,10011303,GO FOOD,5.000,95500.00,0.000,0.00,2865.00,92635.00,34800.00,57835.00,62.43%,0.00
Ayam Mamah Take Away,10011302,TAKE AWAY,2.000,31000.00,0.000,0.00,0.00,31000.00,10370.00,20630.00,66.55%,0.00
Ayam Manis Online,10011604,GRABFOOD,9.000,146000.00,0.000,0.00,21652.00,124348.00,53262.00,71086.00,57.17%,0.00
Ayam Manis Online,10011603,GO FOOD,10.000,168000.00,0.000,0.00,2949.00,165051.00,59180.00,105871.00,64.14%,0.00
Ayam Manis Take Away,10011602,TAKE AWAY,4.000,58000.00,0.000,0.00,0.00,58000.00,16568.00,41432.00,71.43%,0.00
Ayam Matah,10011200,DINE IN,2.000,30000.00,0.000,0.00,15000.00,15000.00,9436.00,5564.00,37.09%,0.00
Ayam Matah Online,10011204,GRABFOOD,11.000,209000.00,0.000,0.00,25806.00,183194.00,70125.00,113069.00,61.72%,0.00
Ayam Matah Online,10011203,GO FOOD,11.000,206000.00,0.000,0.00,3337.00,202663.00,70125.00,132538.00,65.40%,0.00
Ayam Matah Take Away,10011202,TAKE AWAY,5.000,77500.00,0.000,0.00,0.00,77500.00,22995.00,54505.00,70.33%,0.00
Ayam Tomat Online,10011404,GRABFOOD,7.000,131000.00,0.000,0.00,19542.00,111458.00,44576.00,66882.00,60.01%,0.00
Ayam Tomat Online,10011403,GO FOOD,1.000,19000.00,0.000,0.00,3336.00,15664.00,6368.00,9296.00,59.35%,0.00
Ayam Tomat Take Away,10011402,TAKE AWAY,3.000,46500.00,0.000,0.00,0.00,46500.00,13776.00,32724.00,70.37%,0.00
Chiken Skin,70000050,DINE IN,16.000,64000.00,0.000,0.00,0.00,64000.00,15952.00,48048.00,75.08%,0.00
Chiken Skin Crispy Online,70000053,GO FOOD,28.000,112000.00,0.000,0.00,8368.00,103632.00,27916.00,75716.00,73.06%,0.00
Chiken Skin Crispy Online,70000054,GRABFOOD,26.000,104000.00,0.000,0.00,14723.00,89277.00,25922.00,63355.00,70.96%,0.00
Chiken Skin Crispy Take Away,70000052,TAKE AWAY,18.000,72000.00,0.000,0.00,0.00,72000.00,17946.00,54054.00,75.08%,0.00
Crisbar + Es Teh + 1 Porsi Kol Crispy,10611493,GO FOOD,4.000,120500.00,0.000,0.00,0.00,120500.00,32196.00,88304.00,73.28%,0.00
Crisbar + Es Teh + 1 Porsi Kol Crispy,10611494,GRABFOOD,4.000,120000.00,0.000,0.00,17325.00,102675.00,32196.00,70479.00,68.64%,0.00
Crisbar + Es Teh + Gratis 2 Kulit,10611194,GRABFOOD,3.000,99000.00,0.000,0.00,12328.00,86672.00,26901.00,59771.00,68.96%,0.00
Crisbar + Es Teh + Gratis 2 Kulit,10611193,GO FOOD,15.000,493000.00,0.000,0.00,12708.00,480292.00,134505.00,345787.00,72.00%,0.00
Crisbar + Es Teh + Gratis 2 Kulit,10611190,DINE IN,25.000,564500.00,2.000,45000.00,0.00,519500.00,206241.00,313259.00,60.30%,0.00
Crisbar + Es Teh + Gratis 2 Kulit Take Away,10611192,TAKE AWAY,4.000,93000.00,0.000,0.00,0.00,93000.00,35868.00,57132.00,61.43%,0.00
Crisbar + Es Teh + Gratis Tahu dan Tempe,10611294,GRABFOOD,4.000,123000.00,0.000,0.00,24019.00,98981.00,37636.00,61345.00,61.98%,0.00
Crisbar + Es Teh + Gratis Tahu dan Tempe,10611290,DINE IN,2.000,46000.00,0.000,0.00,0.00,46000.00,18818.00,27182.00,59.09%,0.00
Crisbar + Es Teh + Gratis Tahu Tempe,10611293,GO FOOD,19.000,587000.00,1.000,31000.00,25680.00,530320.00,169362.00,360958.00,68.06%,0.00
Crisbar + Lemontea/Lemonade + Gratis Tahu dan Tempe,10611263,GO FOOD,4.000,128000.00,0.000,0.00,5620.00,122380.00,41316.00,81064.00,66.24%,0.00
Crisbar + LemoTea/Lemonade + 1 Porsi Kol Crispy,10611463,GO FOOD,1.000,31000.00,0.000,0.00,0.00,31000.00,8970.00,22030.00,71.06%,0.00
Crisbar + LemoTea/Lemonade + Gratis 2 Kulit,10611163,GO FOOD,4.000,134000.00,0.000,0.00,10287.00,123713.00,39548.00,84165.00,68.03%,0.00
Crisbar + Milo + Gratis 2 Kulit,10611173,GO FOOD,4.000,144000.00,0.000,0.00,7200.00,136800.00,39548.00,97252.00,71.09%,0.00
Crisbar + Milo + Gratis Tahu dan Tempe,10611274,GRABFOOD,1.000,34000.00,0.000,0.00,0.00,34000.00,11906.00,22094.00,64.98%,0.00
Crisbar + Orange + Gratis Tahu dan Tempe,10611283,GO FOOD,4.000,128000.00,0.000,0.00,16605.00,111395.00,39600.00,71795.00,64.45%,0.00
Crispy + Es Teh + Gratis 2 Kulit,10611094,GRABFOOD,1.000,29000.00,0.000,0.00,0.00,29000.00,8503.00,20497.00,70.68%,0.00
Crispy + Es Teh + Gratis 2 Kulit,10611093,GO FOOD,11.000,316500.00,0.000,0.00,6219.00,310281.00,93533.00,216748.00,69.86%,0.00
Crispy + Es Teh + Gratis 2 Kulit Take Away,10611092,TAKE AWAY,1.000,20000.00,0.000,0.00,0.00,20000.00,8503.00,11497.00,57.49%,0.00
Crispy + LemonTea/Lemonade + Gratis 2 Kulit,10611064,GRABFOOD,1.000,29000.00,0.000,0.00,4340.00,24660.00,9308.00,15352.00,62.25%,0.00
Crispy + LemonTea/Lemonade + Gratis 2 Kulit,10611063,GO FOOD,2.000,60000.00,0.000,0.00,7200.00,52800.00,18846.00,33954.00,64.31%,0.00
Crispy + Orange + Gratis 2 Kulit,10611083,GO FOOD,1.000,30000.00,0.000,0.00,0.00,30000.00,8995.00,21005.00,70.02%,0.00
Es Teh Manis,80000090,DINE IN,1.000,5000.00,0.000,0.00,0.00,5000.00,571.00,4429.00,88.58%,0.00
Es Teh Manis Online,80000093,GO FOOD,5.000,35000.00,0.000,0.00,0.00,35000.00,3170.00,31830.00,90.94%,0.00
Es Teh Manis Online,80000094,GRABFOOD,2.000,14000.00,0.000,0.00,1154.00,12846.00,1268.00,11578.00,90.13%,0.00
Es Teh Manis Take Away,80000092,TAKE AWAY,1.000,5000.00,0.000,0.00,0.00,5000.00,634.00,4366.00,87.32%,0.00
Kerupuk,70000080,DINE IN,2.000,2000.00,0.000,0.00,0.00,2000.00,1000.00,1000.00,50.00%,0.00
Kerupuk Online,70000084,GRABFOOD,3.000,6000.00,0.000,0.00,770.00,5230.00,1500.00,3730.00,71.32%,0.00
Kerupuk Online,70000083,GO FOOD,9.000,18000.00,0.000,0.00,2488.00,15512.00,4500.00,11012.00,70.99%,0.00
Lemon Tea,80000060,DINE IN,1.000,5000.00,0.000,0.00,4412.00,588.00,1968.00,-1380.00,-234.69%,0.00
Lemon Tea Online,80000064,GRABFOOD,3.000,21000.00,0.000,0.00,1262.00,19738.00,4662.00,15076.00,76.38%,0.00
Lemon Tea Online,80000063,GO FOOD,2.000,14000.00,0.000,0.00,375.00,13625.00,3108.00,10517.00,77.19%,0.00
Lemonade Online,80000054,GRABFOOD,1.000,7000.00,0.000,0.00,1510.00,5490.00,1439.00,4051.00,73.79%,0.00
Milo,80000070,DINE IN,1.000,7000.00,0.000,0.00,0.00,7000.00,2926.00,4074.00,58.20%,0.00
Milo Online,80000073,GO FOOD,4.000,40000.00,0.000,0.00,800.00,39200.00,12524.00,26676.00,68.05%,0.00
Milo Online,80000074,GRABFOOD,5.000,50000.00,0.000,0.00,10088.00,39912.00,15655.00,24257.00,60.78%,0.00
Nasi,70000000,DINE IN,1.000,4000.00,0.000,0.00,3529.00,471.00,1687.00,-1216.00,-258.17%,0.00
Nasi Ayam Crisbar,10111104,GRABFOOD,52.000,1187000.00,0.000,0.00,162523.00,1024477.00,381472.00,643005.00,62.76%,0.00
Nasi Ayam Crisbar,10111103,GO FOOD,14.000,321000.00,0.000,0.00,25042.00,295958.00,102704.00,193254.00,65.30%,0.00
Nasi Ayam Crispy,10111004,GRABFOOD,13.000,249500.00,0.000,0.00,32857.00,216643.00,89336.00,127307.00,58.76%,0.00
Nasi Ayam Crispy,10111003,GO FOOD,13.000,251500.00,0.000,0.00,14704.00,236796.00,89336.00,147460.00,62.27%,0.00
Nasi Ayam Goang,10111704,GRABFOOD,1.000,22000.00,0.000,0.00,4235.00,17765.00,7072.00,10693.00,60.19%,0.00
Nasi Ayam Goang,10111703,GO FOOD,10.000,220000.00,0.000,0.00,15000.00,205000.00,70720.00,134280.00,65.50%,0.00
Nasi Ayam Keju,10111504,GRABFOOD,4.000,84000.00,0.000,0.00,12659.00,71341.00,30968.00,40373.00,56.59%,0.00
Nasi Ayam Keju,10111503,GO FOOD,7.000,147000.00,0.000,0.00,6998.00,140002.00,54194.00,85808.00,61.29%,0.00
Nasi Ayam Mamah,10111304,GRABFOOD,2.000,44000.00,0.000,0.00,8470.00,35530.00,16098.00,19432.00,54.69%,0.00
Nasi Ayam Mamah,10111303,GO FOOD,2.000,44000.00,0.000,0.00,2084.00,41916.00,16098.00,25818.00,61.59%,0.00
Nasi Ayam Manis,10111604,GRABFOOD,8.000,166000.00,0.000,0.00,23871.00,142129.00,56056.00,86073.00,60.56%,0.00
Nasi Ayam Manis,10111603,GO FOOD,19.000,393000.00,0.000,0.00,26946.00,366054.00,133133.00,232921.00,63.63%,0.00
Nasi Ayam Matah,10111204,GRABFOOD,11.000,243000.00,0.000,0.00,34073.00,208927.00,82104.00,126823.00,60.70%,0.00
Nasi Ayam Matah,10111203,GO FOOD,17.000,373000.00,0.000,0.00,24467.00,348533.00,126888.00,221645.00,63.59%,0.00
Nasi Ayam Tomat,10111404,GRABFOOD,7.000,154000.00,1.000,22000.00,12705.00,119295.00,44742.00,74553.00,62.49%,0.00
Nasi Ayam Tomat,10111403,GO FOOD,3.000,66000.00,0.000,0.00,0.00,66000.00,22371.00,43629.00,66.10%,0.00
Nasi Online,70000003,GO FOOD,11.000,55000.00,0.000,0.00,3554.00,51446.00,11979.00,39467.00,76.72%,0.00
Nasi Online,70000004,GRABFOOD,13.000,65000.00,0.000,0.00,6664.00,58336.00,14157.00,44179.00,75.73%,0.00
Orange Online,80000083,GO FOOD,6.000,42000.00,0.000,0.00,1120.00,40880.00,6756.00,34124.00,83.47%,0.00
Orange Online,80000084,GRABFOOD,7.000,49000.00,0.000,0.00,8078.00,40922.00,7882.00,33040.00,80.74%,0.00
Orange Take Away,80000082,TAKE AWAY,1.000,5000.00,0.000,0.00,0.00,5000.00,1126.00,3874.00,77.48%,0.00
P.Crisbar+P.Keju+2 Es Teh+Gratis 2 Tempe 4 Kulit,10611394,GRABFOOD,2.000,121000.00,0.000,0.00,22000.00,99000.00,34470.00,64530.00,65.18%,0.00
P.Crisbar+P.Keju+2 Es Teh+Gratis 2 Tempe 4 Kulit Chiken Skin,10611393,GO FOOD,1.000,59000.00,0.000,0.00,7200.00,51800.00,26583.00,25217.00,48.68%,0.00
P.Crisbar+P.Keju+2 Milo+Gratis 2 Tempe 2 Kulit,10611374,GRABFOOD,2.000,131000.00,0.000,0.00,12513.00,118487.00,37138.00,81349.00,68.66%,0.00
P.Crisbar+P.Keju+2 Orange+Gratis 2 Tempe 4 Kulit,10611383,GO FOOD,1.000,62000.00,0.000,0.00,7200.00,54800.00,19552.00,35248.00,64.32%,0.00
Paket 4 Chiken Skin + Es Teh,10200190,DINE IN,1.000,14000.00,0.000,0.00,0.00,14000.00,3374.00,10626.00,75.90%,0.00
Paket 4 Chiken Skin + Es Teh Online,10200193,GO FOOD,1.000,18500.00,0.000,0.00,0.00,18500.00,4496.00,14004.00,75.70%,0.00
Paket Ayam Crisbar Es Teh,10111190,DINE IN,59.000,1182000.00,0.000,0.00,40000.00,1142000.00,404032.00,737968.00,64.62%,0.00
Paket Ayam Crisbar Es Teh Online,10111193,GO FOOD,15.000,403000.00,0.000,0.00,14274.00,388726.00,119550.00,269176.00,69.25%,0.00
Paket Ayam Crisbar Es Teh Online,10111194,GRABFOOD,16.000,431000.00,0.000,0.00,60156.00,370844.00,127520.00,243324.00,65.61%,0.00
Paket Ayam Crisbar Es Teh Take Away,10111192,TAKE AWAY,37.000,758500.00,0.000,0.00,0.00,758500.00,229178.00,529322.00,69.79%,0.00
Paket Ayam Crisbar Lemon Tea/Lemonade Online,10111163,GO FOOD,3.000,84000.00,0.000,0.00,0.00,84000.00,26670.00,57330.00,68.25%,0.00
Paket Ayam Crisbar Lemontea/Lemonade,10111160,DINE IN,1.000,21000.00,0.000,0.00,0.00,21000.00,7392.00,13608.00,64.80%,0.00
Paket Ayam Crisbar LemonTea/Lemonade Online,10111164,GRABFOOD,4.000,112000.00,0.000,0.00,10780.00,101220.00,35560.00,65660.00,64.87%,0.00
Paket Ayam Crisbar Lemontea/Lemonade Take Away,10111162,TAKE AWAY,1.000,21500.00,0.000,0.00,0.00,21500.00,8775.00,12725.00,59.19%,0.00
Paket Ayam Crisbar Matah Es Teh,10910790,DINE IN,5.000,115000.00,0.000,0.00,0.00,115000.00,0.00,115000.00,100.00%,0.00
Paket Ayam Crisbar Matah Orange,10910780,DINE IN,1.000,24000.00,0.000,0.00,0.00,24000.00,0.00,24000.00,100.00%,0.00
Paket Ayam Crisbar Milo Online,10111173,GO FOOD,1.000,30000.00,0.000,0.00,0.00,30000.00,10467.00,19533.00,65.11%,0.00
