Item name,SKU,Kategori,Barang yang terjual,Total penjualan,Barang yang dikembalikan,Jumlah pengembalian uang,Jumlah diskon,Total pendapatan,Cost of goods,Gross profit,Margin,Jumlah pajak
Paket Ayam Crisbar Milo Online,10111174,GRABFOOD,6.000,177000.00,0.000,0.00,28297.00,148703.00,62802.00,85901.00,57.77%,0.00
Paket Ayam Crisbar Orange,10111180,DINE IN,1.000,21000.00,0.000,0.00,0.00,21000.00,7769.00,13231.00,63.00%,0.00
Paket Ayam Crisbar Orange Online,10111183,GO FOOD,1.000,28000.00,0.000,0.00,2444.00,25556.00,8462.00,17094.00,66.89%,0.00
Paket Ayam Crisbar Orange Online,10111184,GRABFOOD,2.000,56000.00,0.000,0.00,0.00,56000.00,16924.00,39076.00,69.78%,0.00
Paket Ayam Crisbar Orange Take Away,10111182,TAKE AWAY,1.000,21500.00,0.000,0.00,0.00,21500.00,6686.00,14814.00,68.90%,0.00
Paket Ayam Crispy Es Teh Online,10111094,GRABFOOD,11.000,244500.00,0.000,0.00,26079.00,218421.00,82566.00,135855.00,62.20%,0.00
Paket Ayam Crispy Es Teh Take Away,10110092,TAKE AWAY,9.000,157500.00,0.000,0.00,17500.00,140000.00,48771.00,91229.00,65.16%,0.00
Paket Ayam Crispy Milo Online,10111074,GRABFOOD,1.000,25500.00,0.000,0.00,4909.00,20591.00,10003.00,10588.00,51.42%,0.00
Paket Ayam Geprek Crispy Es Teh,10111090,DINE IN,38.000,647000.00,0.000,0.00,0.00,647000.00,242592.00,404408.00,62.51%,0.00
Paket Ayam Geprek Crispy Es Teh Online,10111093,GO FOOD,18.000,401500.00,0.000,0.00,35845.00,365655.00,135108.00,230547.00,63.05%,0.00
Paket Ayam Geprek Crispy Es Teh Take Away,10111092,TAKE AWAY,8.000,140000.00,0.000,0.00,0.00,140000.00,45840.00,94160.00,67.26%,0.00
Paket Ayam Geprek Crispy Lemon Tea/Lemonade Online,10111063,GO FOOD,1.000,23500.00,0.000,0.00,3525.00,19975.00,8426.00,11549.00,57.82%,0.00
Paket Ayam Geprek Crispy Lemontea/Lemonade,10111060,DINE IN,2.000,36000.00,0.000,0.00,0.00,36000.00,15324.00,20676.00,57.43%,0.00
Paket Ayam Goang Es Teh,10111790,DINE IN,13.000,247000.00,0.000,0.00,0.00,247000.00,85592.00,161408.00,65.35%,0.00
Paket Ayam Goang Es Teh Online,10111793,GO FOOD,16.000,382500.00,0.000,0.00,16721.00,365779.00,123296.00,242483.00,66.29%,0.00
Paket Ayam Goang Es Teh Online,10111794,GRABFOOD,2.000,49000.00,0.000,0.00,4716.00,44284.00,15412.00,28872.00,65.20%,0.00
Paket Ayam Goang Es Teh Take Away,10111792,TAKE AWAY,5.000,97500.00,0.000,0.00,0.00,97500.00,29650.00,67850.00,69.59%,0.00
Paket Ayam Goang LemonTea/Lemonade Online,10111764,GRABFOOD,2.000,51500.00,0.000,0.00,9914.00,41586.00,17252.00,24334.00,58.51%,0.00
Paket Ayam Goang Milo Online,10111773,GO FOOD,2.000,55500.00,0.000,0.00,0.00,55500.00,20406.00,35094.00,63.23%,0.00
Paket Ayam Goang Orange Online,10111784,GRABFOOD,1.000,25500.00,0.000,0.00,4909.00,20591.00,8198.00,12393.00,60.19%,0.00
Paket Ayam Keju Es Teh,10111590,DINE IN,11.000,198000.00,0.000,0.00,0.00,198000.00,79794.00,118206.00,59.70%,0.00
Paket Ayam Keju Es Teh online,10111593,GO FOOD,3.000,70500.00,0.000,0.00,10950.00,59550.00,25128.00,34422.00,57.80%,0.00
Paket Ayam Keju Es Teh Online,10111594,GRABFOOD,5.000,117500.00,0.000,0.00,13572.00,103928.00,41880.00,62048.00,59.70%,0.00
Paket Ayam Keju Es Teh Take Away,10111592,TAKE AWAY,13.000,240500.00,0.000,0.00,0.00,240500.00,85800.00,154700.00,64.32%,0.00
Paket Ayam Keju Lemon Tea/Lemonade Online,10111563,GO FOOD,1.000,24500.00,0.000,0.00,3835.00,20665.00,9296.00,11369.00,55.02%,0.00
Paket Ayam Keju Orange Online,10111583,GO FOOD,4.000,97000.00,0.000,0.00,2943.00,94057.00,35472.00,58585.00,62.29%,0.00
Paket Ayam Mamah Es Teh,10111390,DINE IN,14.000,266000.00,0.000,0.00,0.00,266000.00,105868.00,160132.00,60.20%,0.00
Paket Ayam Mamah Es Teh Online,10111393,GO FOOD,6.000,146000.00,0.000,0.00,0.00,146000.00,52098.00,93902.00,64.32%,0.00
Paket Ayam Mamah Es Teh Online,10111394,GRABFOOD,2.000,49000.00,0.000,0.00,9432.00,39568.00,17366.00,22202.00,56.11%,0.00
Paket Ayam Mamah Es Teh Take Away,10111392,TAKE AWAY,3.000,58500.00,0.000,0.00,0.00,58500.00,20724.00,37776.00,64.57%,0.00
Paket Ayam Mamah Lemon Tea/Lemonade Online,10111364,GRABFOOD,4.000,102000.00,0.000,0.00,20972.00,81028.00,38416.00,42612.00,52.59%,0.00
Paket Ayam Mamah Lemon Tea/Lemonade Online,10111363,GO FOOD,1.000,25500.00,0.000,0.00,0.00,25500.00,9604.00,15896.00,62.34%,0.00
Paket Ayam Mamah Lemontea/Lemonade Take Away,10111362,TAKE AWAY,1.000,20500.00,0.000,0.00,0.00,20500.00,9488.00,11012.00,53.72%,0.00
Paket Ayam Mamah Milo Online,10111373,GO FOOD,1.000,27500.00,0.000,0.00,4168.00,23332.00,11180.00,12152.00,52.08%,0.00
Paket Ayam Mamah Orange Online,10111384,GRABFOOD,1.000,25500.00,0.000,0.00,0.00,25500.00,9175.00,16325.00,64.02%,0.00
Paket Ayam Manis Es Teh,10111690,DINE IN,24.000,432000.00,0.000,0.00,18000.00,414000.00,156456.00,257544.00,62.21%,0.00
Paket Ayam Manis Es Teh Online,10111693,GO FOOD,9.000,211500.00,0.000,0.00,18482.00,193018.00,68769.00,124249.00,64.37%,0.00
Paket Ayam Manis Es Teh Online,10111694,GRABFOOD,7.000,162500.00,0.000,0.00,13379.00,149121.00,53487.00,95634.00,64.13%,0.00
Paket Ayam Manis Es Teh Take Away,10111692,TAKE AWAY,11.000,203500.00,0.000,0.00,0.00,203500.00,64515.00,138985.00,68.30%,0.00
Paket Ayam Manis Lemon Tea/Lemonade Online,10111663,GO FOOD,3.000,74000.00,0.000,0.00,8445.00,65555.00,25683.00,39872.00,60.82%,0.00
Paket Ayam Manis Lemontea/Lemonade,10111660,DINE IN,2.000,38000.00,0.000,0.00,0.00,38000.00,15594.00,22406.00,58.96%,0.00
Paket Ayam Manis Milo Online,10111673,GO FOOD,2.000,52000.00,0.000,0.00,0.00,52000.00,20276.00,31724.00,61.01%,0.00
Paket Ayam Manis Orange,10111680,DINE IN,1.000,19000.00,0.000,0.00,0.00,19000.00,7440.00,11560.00,60.84%,0.00
Paket Ayam Manis Orange Online,10111684,GRABFOOD,2.000,49000.00,0.000,0.00,4716.00,44284.00,16266.00,28018.00,63.27%,0.00
Paket Ayam Matah Es Teh,10111290,DINE IN,25.000,477000.00,0.000,0.00,0.00,477000.00,174400.00,302600.00,63.44%,0.00
Paket Ayam Matah Es Teh Online,10111293,GO FOOD,11.000,268000.00,0.000,0.00,13954.00,254046.00,89078.00,164968.00,64.94%,0.00
Paket Ayam Matah Es Teh Online,10111294,GRABFOOD,18.000,437000.00,0.000,0.00,45065.00,391935.00,145764.00,246171.00,62.81%,0.00
Paket Ayam Matah Es Teh Take Away,10111292,TAKE AWAY,19.000,370500.00,0.000,0.00,0.00,370500.00,120118.00,250382.00,67.58%,0.00
Paket Ayam Matah Lemon Tea/Lemonade Online,10111264,GRABFOOD,3.000,76500.00,0.000,0.00,14727.00,61773.00,27054.00,34719.00,56.20%,0.00
Paket Ayam Matah Lemon Tea/Lemonade Online,10111263,GO FOOD,1.000,25500.00,0.000,0.00,2416.00,23084.00,9018.00,14066.00,60.93%,0.00
Paket Ayam Matah Lemontea/Lemonade,10111260,DINE IN,1.000,21000.00,0.000,0.00,0.00,21000.00,8254.00,12746.00,60.70%,0.00
Paket Ayam Matah Milo,10111270,DINE IN,1.000,23000.00,0.000,0.00,0.00,23000.00,9902.00,13098.00,56.95%,0.00
Paket Ayam Matah Milo Online,10111273,GO FOOD,1.000,27500.00,0.000,0.00,0.00,27500.00,10595.00,16905.00,61.47%,0.00
Paket Ayam Matah Orange,10111280,DINE IN,2.000,40000.00,0.000,0.00,0.00,40000.00,15794.00,24206.00,60.52%,0.00
Paket Ayam Matah Orange Online,10111284,GRABFOOD,2.000,50000.00,0.000,0.00,9626.00,40374.00,17180.00,23194.00,57.45%,0.00
Paket Ayam Matah Orange Online,10111283,GO FOOD,1.000,24500.00,0.000,0.00,2063.00,22437.00,8590.00,13847.00,61.72%,0.00
Paket Ayam Tomat Es Teh,10111490,DINE IN,9.000,171000.00,0.000,0.00,0.00,171000.00,62721.00,108279.00,63.32%,0.00
Paket Ayam Tomat Es Teh Online,10111493,GO FOOD,4.000,98000.00,0.000,0.00,12495.00,85505.00,32364.00,53141.00,62.15%,0.00
Paket Ayam Tomat Es Teh Take Away,10111492,TAKE AWAY,7.000,136500.00,0.000,0.00,0.00,136500.00,44212.00,92288.00,67.61%,0.00
Paket Ayam Tomat Lemontea/Lemonade,10111460,DINE IN,1.000,20000.00,0.000,0.00,0.00,20000.00,8247.00,11753.00,58.77%,0.00
Paket Ayam Tomat Milo Online,10111473,GO FOOD,2.000,55000.00,0.000,0.00,10183.00,44817.00,21176.00,23641.00,52.75%,0.00
Paket Ayam Tomat Orange Online,10111484,GRABFOOD,1.000,24500.00,0.000,0.00,4716.00,19784.00,8583.00,11201.00,56.62%,0.00
Paket Ayam Tomat Orange Online,10111483,GO FOOD,1.000,25500.00,0.000,0.00,4478.00,21022.00,8583.00,12439.00,59.17%,0.00
Paket Side Dish Milo Online,10200274,GRABFOOD,1.000,22500.00,0.000,0.00,4331.00,18169.00,9443.00,8726.00,48.03%,0.00
Promo Ayam Crisbar+Ayam Keju+2 Nasi+2 Es Teh+2 Tempe+4 Kulit,10910194,GRABFOOD,26.000,1534000.00,0.000,0.00,264907.00,1269093.00,616642.00,652451.00,51.41%,0.00
Promo Ayam Keju+Ayam Crispy+2 Nasi+2 Es Teh+2 Terong+4 Kulit,10910594,GRABFOOD,7.000,413000.00,0.000,0.00,76978.00,336022.00,163625.00,172397.00,51.31%,0.00
Promo Ayam Manis+Ayam Crispy+2 Nasi+2 Es Teh+2 Tahu+4 Kulit,10910694,GRABFOOD,12.000,708000.00,0.000,0.00,103527.00,604473.00,275280.00,329193.00,54.46%,0.00
Pudding Milo Dino,50000020,DINE IN,1.000,5000.00,0.000,0.00,963.00,4037.00,1497.00,2540.00,62.92%,0.00
Pudding Milo Dino,50000022,TAKE AWAY,3.000,15000.00,0.000,0.00,0.00,15000.00,4491.00,10509.00,70.06%,0.00
Pudding Milo Dino Online,50000023,GO FOOD,6.000,30000.00,0.000,0.00,1800.00,28200.00,8982.00,19218.00,68.15%,0.00
Pudding Milo Dino Online,50000024,GRABFOOD,1.000,5000.00,0.000,0.00,963.00,4037.00,1497.00,2540.00,62.92%,0.00
Raksasa Crisbar + Tahu + Tempe + Terong + Telur + Kulit + Es Teh,10211093,GO FOOD,3.000,116000.00,0.000,0.00,10511.00,105489.00,37242.00,68247.00,64.70%,0.00
Raksasa Crisbar + Tahu + Tempe + Terong + Telur + Kulit + Milo,10211073,GO FOOD,1.000,42000.00,0.000,0.00,7200.00,34800.00,14911.00,19889.00,57.15%,0.00
Raksasa Crisbar + Tahu + Tempe + Terong + Telur + Kulit+ Milo,10211074,GRABFOOD,3.000,125000.00,0.000,0.00,24063.00,100937.00,44733.00,56204.00,55.68%,0.00
Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Es Teh,10211094,GRABFOOD,9.000,350000.00,0.000,0.00,43868.00,306132.00,111726.00,194406.00,63.50%,0.00
Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Es Teh,10211090,DINE IN,1.000,30000.00,0.000,0.00,0.00,30000.00,12414.00,17586.00,58.62%,0.00
Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Lemon,10211064,GRABFOOD,7.000,280500.00,0.000,0.00,46296.00,234204.00,93345.00,140859.00,60.14%,0.00
Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Lemon,10211063,GO FOOD,1.000,40000.00,0.000,0.00,7200.00,32800.00,13335.00,19465.00,59.34%,0.00
Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Orange,10211084,GRABFOOD,3.000,120500.00,0.000,0.00,20673.00,99827.00,38718.00,61109.00,61.21%,0.00
Raksasa Crisbar + Tahu + Tempe + Terong+ Telur + Kulit+ Orange,10211083,GO FOOD,1.000,40000.00,0.000,0.00,0.00,40000.00,12414.00,27586.00,68.97%,0.00
Raksasa Crisbar Juara Es Teh,10910394,GRABFOOD,1.000,39000.00,0.000,0.00,6948.00,32052.00,12414.00,19638.00,61.27%,0.00
Raksasa Crisbar Juara Lemon,10910364,GRABFOOD,1.000,40000.00,0.000,0.00,7125.00,32875.00,13335.00,19540.00,59.44%,0.00
Raksasa Crisbar Juara Milo,10910374,GRABFOOD,1.000,42000.00,0.000,0.00,7482.00,34518.00,14911.00,19607.00,56.80%,0.00
Raksasa Crisbar+Tahu+Tempe+Terong+Telur+Kulit+Es Teh Take Away,10211092,TAKE AWAY,2.000,62000.00,0.000,0.00,0.00,62000.00,24828.00,37172.00,59.95%,0.00
Raksasa Crispy + Tahu + Tempe + Terong + Telur + Kulit + Es Teh,10211193,GO FOOD,1.000,35000.00,0.000,0.00,0.00,35000.00,11950.00,23050.00,65.86%,0.00
Raksasa Keju + Tahu + Tempe + Terong + Telur + Kulit + Milo,10211373,GO FOOD,1.000,39000.00,0.000,0.00,0.00,39000.00,15317.00,23683.00,60.73%,0.00
Raksasa Manis + Tahu + Tempe + Terong + Telur + Kulit + Es Teh,10211293,GO FOOD,1.000,35000.00,0.000,0.00,0.00,35000.00,12085.00,22915.00,65.47%,0.00
Raksasa Manis + Tahu + Tempe + Terong + Telur + Kulit+ Milo,10211274,GRABFOOD,1.000,38000.00,0.000,0.00,7315.00,30685.00,14582.00,16103.00,52.48%,0.00
Raksasa Manis + Tahu + Tempe + Terong + Telur + Kulit+ Orange,10211284,GRABFOOD,1.000,37500.00,0.000,0.00,7219.00,30281.00,12577.00,17704.00,58.47%,0.00
Tahu Crispy,70000020,DINE IN,23.000,46000.00,0.000,0.00,11530.00,34470.00,18998.00,15472.00,44.89%,0.00
Tahu Crispy Online,70000023,GO FOOD,22.000,66000.00,0.000,0.00,5227.00,60773.00,18172.00,42601.00,70.10%,0.00
Tahu Crispy Online,70000024,GRABFOOD,21.000,63000.00,0.000,0.00,7473.00,55527.00,17346.00,38181.00,68.76%,0.00
Tahu Crispy Take Away,70000022,TAKE AWAY,12.000,24000.00,0.000,0.00,0.00,24000.00,9912.00,14088.00,58.70%,0.00
Telur Sayur,70000040,DINE IN,7.000,28000.00,0.000,0.00,4000.00,24000.00,9331.00,14669.00,61.12%,0.00
Telur Sayur Online,70000043,GO FOOD,11.000,55000.00,0.000,0.00,5467.00,49533.00,14663.00,34870.00,70.40%,0.00
Telur Sayur Online,70000044,GRABFOOD,17.000,85000.00,0.000,0.00,9625.00,75375.00,22661.00,52714.00,69.94%,0.00
Telur Sayur Take Away,70000042,TAKE AWAY,2.000,8000.00,0.000,0.00,0.00,8000.00,2666.00,5334.00,66.67%,0.00
Tempe Crispy,70000010,DINE IN,19.000,38000.00,0.000,0.00,0.00,38000.00,11647.00,26353.00,69.35%,0.00
Tempe Crispy Online,70000013,GO FOOD,15.000,45000.00,0.000,0.00,3958.00,41042.00,9195.00,31847.00,77.60%,0.00
Tempe Crispy Online,70000014,GRABFOOD,19.000,57000.00,1.000,3000.00,6352.00,47648.00,11034.00,36614.00,76.84%,0.00
Tempe Crispy Take Away,70000012,TAKE AWAY,14.000,28000.00,0.000,0.00,0.00,28000.00,8582.00,19418.00,69.35%,0.00
Terong Crispy,70000030,DINE IN,16.000,32000.00,0.000,0.00,1764.00,30236.00,10816.00,19420.00,64.23%,0.00
Terong Crispy Online,70000033,GO FOOD,26.000,78000.00,0.000,0.00,5596.00,72404.00,17576.00,54828.00,75.73%,0.00
Terong Crispy Online,70000034,GRABFOOD,20.000,60000.00,0.000,0.00,7507.00,52493.00,13520.00,38973.00,74.24%,0.00
Terong Crispy Take Away,70000032,TAKE AWAY,11.000,22000.00,0.000,0.00,0.00,22000.00,7436.00,14564.00,66.20%,0.00
Topping Goang Online,90000704,GRABFOOD,5.000,17500.00,0.000,0.00,2927.00,14573.00,1000.00,13573.00,93.14%,0.00
Topping Goang Online,90000703,GO FOOD,11.000,38500.00,0.000,0.00,2935.00,35565.00,2200.00,33365.00,93.81%,0.00
Topping Goang Take Away,90000702,TAKE AWAY,1.000,3000.00,0.000,0.00,0.00,3000.00,0.00,3000.00,100.00%,0.00
Topping Keju,90000500,DINE IN,2.000,4000.00,0.000,0.00,0.00,4000.00,1740.00,2260.00,56.50%,0.00
Topping Keju Online,90000503,GO FOOD,7.000,17500.00,0.000,0.00,698.00,16802.00,6090.00,10712.00,63.75%,0.00
Topping Keju Online,90000504,GRABFOOD,7.000,17500.00,0.000,0.00,2369.00,15131.00,6090.00,9041.00,59.75%,0.00
Topping Mamah,90000300,DINE IN,1.000,3000.00,0.000,0.00,0.00,3000.00,1177.00,1823.00,60.77%,0.00
Topping Mamah Online,90000303,GO FOOD,3.000,10500.00,0.000,0.00,1338.00,9162.00,3531.00,5631.00,61.46%,0.00
Topping Mamah Online,90000304,GRABFOOD,7.000,24500.00,0.000,0.00,3369.00,21131.00,8239.00,12892.00,61.01%,0.00
Topping Mamah Take Away,90000302,TAKE AWAY,2.000,6000.00,0.000,0.00,0.00,6000.00,2354.00,3646.00,60.77%,0.00
Topping Manis Online,90000603,GO FOOD,3.000,7500.00,0.000,0.00,396.00,7104.00,405.00,6699.00,94.30%,0.00
Topping Manis Online,90000604,GRABFOOD,5.000,12500.00,0.000,0.00,963.00,11537.00,675.00,10862.00,94.15%,0.00
Topping Matah,90000200,DINE IN,2.000,6000.00,0.000,0.00,0.00,6000.00,1184.00,4816.00,80.27%,0.00
Topping Matah Online,90000203,GO FOOD,7.000,24500.00,0.000,0.00,1767.00,22733.00,4144.00,18589.00,81.77%,0.00
Topping Matah Online,90000204,GRABFOOD,11.000,38500.00,0.000,0.00,5305.00,33195.00,6512.00,26683.00,80.38%,0.00
Topping Matah Take Away,90000202,TAKE AWAY,4.000,12000.00,0.000,0.00,0.00,12000.00,2368.00,9632.00,80.27%,0.00
Topping Tomat,90000400,DINE IN,1.000,3000.00,0.000,0.00,0.00,3000.00,585.00,2415.00,80.50%,0.00
Topping Tomat Online,90000403,GO FOOD,3.000,10500.00,0.000,0.00,767.00,9733.00,1755.00,7978.00,81.97%,0.00
Topping Tomat Online,90000404,GRABFOOD,2.000,7000.00,0.000,0.00,1348.00,5652.00,1170.00,4482.00,79.30%,0.00